T B S Mines and Minerals Private Limited Road & Rail Working Capital Demand Loan CRISIL D
Cash Credit Limit CRISIL D
T C Terrytex Limited Textiles- Apparel & Luxury Goods Term Loan Facilities #
Cash Credit Limit #
Proposed Long-Term Bank Facility #
Bank Guarantee limit #
Inland/Import Letter of Credit #
T I Automotives Private Limited Specialty Retail Inventory Funding CRISIL BB- Stable
T I Motors Private Limited Specialty Retail Cash Credit Limit CRISIL BB Stable
Drop Line Overdraft Facility CRISIL BB Stable
Proposed Long-Term Bank Facility CRISIL BB Stable
Inventory Funding Facility CRISIL A4+
T K Precision Private Limited Auto Components Working Capital Term Loan CRISIL BB Stable
Proposed Long-Term Bank Facility CRISIL BB Stable
Cash Credit Limit CRISIL BB Stable
Term Loan Facilities CRISIL BB Stable
Letter of Credit Limit CRISIL A4+
T K Sports Private Limited Leisure Equipment & Products Term Loan Facilities CRISIL BB- Stable
Cash Credit Limit CRISIL BB- Stable
Bank Guarantee limit CRISIL A4+
T Line Infra Private Limited Construction & Engineering Cash Credit Limit #
Bank Guarantee limit #
T S R Cotton Ginning Mill Textiles- Apparel & Luxury Goods Cash Credit Limit CRISIL B+ Stable
T S S S Infotech and Infra Private Limited IT Services Long Term Bank Loan CRISIL B+ Stable
T T L Minerals Exports Private Limited Distributors Cash Credit Limit #
T and T Projects Limited Construction & Engineering Proposed Long-Term Bank Facility #
Cash Credit Limit #
Stand by Line of Credit #
Bank Guarantee limit #
T. A. Abdul Rahiman Construction & Engineering Cash Credit Limit CRISIL BB- Stable
Bank Guarantee limit CRISIL A4+
T. A. Textiles Textiles- Apparel & Luxury Goods Cash Credit Limit #
Term Loan Facilities #
T. ASOKAN Construction & Engineering Cash Credit Limit CRISIL B+ Stable
Proposed Working Capital Facility CRISIL B+ Stable
Bank Guarantee limit CRISIL A4
T. Abdul Wahid Tanneries Private Limited Textiles- Apparel & Luxury Goods Packing Credit CRISIL B+ Stable
Term Loan Facilities CRISIL B+ Stable
Letter of Credit Limit CRISIL A4
Standby Line Of Credit CRISIL A4
Bill Discounting Facility CRISIL A4
T. C. M. Steels India Metals & Mining Cash Credit Limit CRISIL BB- Stable
T. C. Motors Private Limited Specialty Retail Inventory Funding CRISIL BB- Stable
Cash Credit Limit CRISIL BB- Stable
Term Loan Facilities CRISIL BB- Stable
T. Jayachandran Hotels Restaurants & Leisure Cash Credit Limit CRISIL B Stable
Long Term Bank Loan CRISIL B Stable
T. K. Engineering Consortium Private Limited Construction & Engineering Proposed Long-Term Bank Facility #
Overdraft Facility #
T. Kanagaraj Construction & Engineering Cash Credit Limit CRISIL B Stable
Bank Guarantee limit CRISIL A4
T. L. Verma and Company Private Limited Distributors Cash Credit Limit #
Letter of Credit Limit #
